id,nom,type1,type2,pv,attaque,defense,vitesse,special
1,Bulbizarre,Plante,Poison,45,49,49,45,65
2,Herbizarre,Plante,Poison,60,62,63,60,80
3,Florizarre,Plante,Poison,80,82,83,80,100
4,Salamèche,Feu,,39,52,43,65,50
5,Reptincel,Feu,,58,64,58,80,65
6,Dracaufeu,Feu,Vol,78,84,78,100,109
7,Carapuce,Eau,,44,48,65,43,50
8,Carabaffe,Eau,,59,63,80,58,65
9,Tortank,Eau,,79,83,100,78,85
10,Chenipan,Insecte,,45,30,35,45,20
11,Chrysacier,Insecte,,50,20,55,30,25
12,Papilusion,Insecte,Vol,60,45,50,70,80
13,Aspicot,Insecte,Poison,40,35,30,50,20
14,Coconfort,Insecte,Poison,45,25,50,35,25
15,Dardargnan,Insecte,Poison,65,80,40,75,45
16,Roucool,Normal,Vol,40,45,40,56,35
17,Roucoups,Normal,Vol,63,60,55,71,50
18,Roucarnage,Normal,Vol,83,80,75,91,70
19,Rattata,Normal,,30,56,35,72,25
20,Rattatac,Normal,,55,81,60,97,50
21,Piafabec,Normal,Vol,40,60,30,70,31
22,Rapasdepic,Normal,Vol,65,90,65,100,61
23,Abo,Poison,,35,60,44,55,40
24,Arbok,Poison,,60,85,69,80,65
25,Pikachu,Electrik,,35,55,40,90,50
26,Raichu,Electrik,,60,90,55,100,90
27,Sabelette,Sol,,50,75,85,40,30
28,Sablaireau,Sol,,75,100,110,65,55
29,Nidoran F,Poison,,55,47,52,41,40
30,Nidorina,Poison,,70,62,67,56,55
31,Nidoqueen,Poison,Sol,90,82,87,76,75
32,Nidoran M,Poison,,46,57,40,50,40
33,Nidorino,Poison,,61,72,57,65,55
34,Nidoking,Poison,Sol,81,92,77,85,75
35,Mélofée,Normal,,70,45,48,35,60
36,Mélodelfe,Normal,,95,70,73,60,85
37,Goupix,Feu,,38,41,40,65,65
38,Feunard,Feu,,73,76,75,100,100
39,Rondoudou,Normal,,115,45,20,20,25
40,Grodoudou,Normal,,140,70,45,45,50
41,Nosferapti,Poison,Vol,40,45,35,55,40
42,Nosferalto,Poison,Vol,75,80,70,90,75
43,Mystherbe,Plante,Poison,45,50,55,30,75
44,Ortide,Plante,Poison,60,65,70,40,85
45,Rafflesia,Plante,Poison,75,80,85,50,100
46,Paras,Insecte,Plante,35,70,55,25,55
47,Parasect,Insecte,Plante,60,95,80,30,80
48,Mimitoss,Insecte,Poison,60,55,50,45,40
49,Aéromite,Insecte,Poison,70,65,60,90,90
50,Taupiqueur,Sol,,10,55,25,95,45
51,Triopikeur,Sol,,35,80,50,120,70
52,Miaouss,Normal,,40,45,35,90,40
53,Persian,Normal,,65,70,60,115,65
54,Psykokwak,Eau,,50,52,48,55,50
55,Akwakwak,Eau,,80,82,78,85,80
56,Férosinge,Combat,,40,80,35,70,35
57,Colossinge,Combat,,65,105,60,95,60
58,Caninos,Feu,,55,70,45,60,50
59,Arcanin,Feu,,90,110,80,95,80
60,Ptitard,Eau,,40,50,40,90,40
61,Tétarte,Eau,,65,65,65,90,50
62,Tartard,Eau,Combat,90,85,95,70,70
63,Abra,Psy,,25,20,15,90,105
64,Kadabra,Psy,,40,35,30,105,120
65,Alakazam,Psy,,55,50,45,120,135
66,Machoc,Combat,,70,80,50,35,35
67,Machopeur,Combat,,80,100,70,45,50
68,Mackogneur,Combat,,90,130,80,55,65
69,Chétiflor,Plante,Poison,50,75,35,40,70
70,Boustiflor,Plante,Poison,65,90,50,55,85
71,Empiflor,Plante,Poison,80,105,65,70,100
72,Tentacool,Eau,Poison,40,40,35,70,100
73,Tentacruel,Eau,Poison,80,70,65,100,120
74,Racaillou,Roche,Sol,40,80,100,20,30
75,Gravalanch,Roche,Sol,55,95,115,35,45
76,Grolem,Roche,Sol,80,110,130,45,55
77,Ponyta,Feu,,50,85,55,90,65
78,Galopa,Feu,,65,100,70,105,80
79,Ramoloss,Eau,Psy,90,65,65,15,40
80,Flagadoss,Eau,Psy,95,75,110,30,80
81,Magnéti,Electrik,,25,35,70,45,95
82,Magnéton,Electrik,,50,60,95,70,120
83,Canarticho,Normal,Vol,52,65,55,60,58
84,Doduo,Normal,Vol,35,85,45,75,35
85,Dodrio,Normal,Vol,60,110,70,100,60
86,Otaria,Eau,,65,45,70,45,70
87,Lamantine,Eau,,90,70,80,70,95
88,Tadmorv,Poison,,80,80,50,25,40
89,Grotadmorv,Poison,,105,105,75,50,65
90,Kokiyas,Eau,,30,65,100,40,45
91,Crustabri,Eau,Glace,50,95,180,70,85
92,Fantominus,Spectre,Poison,30,35,30,80,100
93,Spectrum,Spectre,Poison,45,50,45,95,115
94,Ectoplasma,Spectre,Poison,60,65,60,110,130
95,Onix,Roche,Sol,35,45,160,70,30
96,Soporifik,Psy,,60,48,45,42,90
