commune,cp,code_dep,population
Paris,75000,75,2161000
Marseille,13000,13,861635
Lyon,69000,69,513275
Toulouse,31000,31,471941
Nice,06000,06,342522
Nantes,44000,44,303382
Strasbourg,67000,67,277270
Montpellier,34000,34,277639
Bordeaux,33000,33,249712
Lille,59000,59,232741
Rennes,35000,35,215366
Reims,51000,51,184076
Saint-Étienne,42000,42,172565
Le Havre,76000,76,170147
Toulon,83000,83,167479
Grenoble,38000,38,157424
Dijon,21000,21,155114
Angers,49000,49,151520
Nîmes,30000,30,150610
Villeurbanne,69100,69,147712
Saint-Denis,97400,974,145347
Le Mans,72000,72,143325
Aix-en-Provence,13100,13,142482
Clermont-Ferrand,63000,63,141365
Brest,29000,29,139163
Tours,37000,37,136252
Amiens,80000,80,132874
Limoges,87000,87,132175
Annecy,74000,74,125694
Boulogne-Billancourt,92100,92,120071
Perpignan,66000,66,119103
Metz,57000,57,117492
Besançon,25000,25,115934
Orléans,45000,45,114644
Saint-Denis,93200,93,111103
Argenteuil,95100,95,110210
Rouen,76000,76,110169
Montreuil,93100,93,109897
Mulhouse,68000,68,109443
Caen,14000,14,105403
Nancy,54000,54,104885
Saint-Paul,97460,974,104519
Roubaix,59100,59,96990
Tourcoing,59200,59,97358
Nanterre,92000,92,95105
Vitry-sur-Seine,94400,94,93557
Créteil,94000,94,90733
Avignon,84000,84,91729
Poitiers,86000,86,88291
Aubervilliers,93300,93,86375
Asnières-sur-Seine,92600,92,85191
Colombes,92700,92,85177
Dunkerque,59140,59,88876
Aulnay-sous-Bois,93600,93,85740
Versailles,78000,78,85244
Courbevoie,92400,92,81719
Cherbourg-en-Cotentin,50100,50,80076
Rueil-Malmaison,92500,92,78152
Béziers,34500,34,77177
Pau,64000,64,77130
La Rochelle,17000,17,75735
Champigny-sur-Marne,94500,94,77630
Saint-Maur-des-Fossés,94100,94,74859
Cannes,06400,06,73903
Calais,62100,62,73911
Antibes,06600,06,72999
Mérignac,33700,33,70105
Drancy,93700,93,71363
Saint-Pierre,97410,974,84212
Ajaccio,20000,2A,70659
Colmar,68000,68,69105
Bourges,18000,18,65555
Issy-les-Moulineaux,92130,92,68451
Levallois-Perret,92300,92,64379
La Seyne-sur-Mer,83500,83,63936
Quimper,29000,29,62985
Noisy-le-Grand,93160,93,68126
Villeneuve-d'Ascq,59650,59,63408
Neuilly-sur-Seine,92200,92,60361
Valence,26000,26,63714
Antony,92160,92,62570
Vénissieux,69200,69,65894
Cergy,95000,95,65177
Pessac,33600,33,63808
Clichy,92110,92,61070
Ivry-sur-Seine,94200,94,62052
Troyes,10000,10,61652
Cayenne,97300,973,61268
Montauban,82000,82,60810
Niort,79000,79,59059
Sarcelles,95200,95,58587
Lorient,56100,56,57149
Chambéry,73000,73,58919
Saint-André,97440,974,56268
Saint-Quentin,02100,02,53816
Beauvais,60000,60,56254
Ville_Erreur_1,99000,99,NON_DISPO
Test_Negatif_1,00000,00,-120
Ville_Erreur_2,99999,99,None
Test_Invalide,12345,75,ABSENT
Hyères,83400,83,55588
Belfort,90000,90,47656
Le Blanc-Mesnil,93150,93,56783
Maisons-Alfort,94700,94,55837
Épinay-sur-Seine,93800,93,55084
Manosque,04100,04,22241
Gap,05000,05,40895
Digne-les-Bains,04000,04,16333
Privas,07000,07,8322
Aubenas,07200,07,12172
Guéret,23000,23,12889
Mende,48000,48,12134
Foix,09000,09,9282
Auch,32000,32,21934
Cahors,46000,46,19879
Rodez,12000,12,24319
Tulle,19000,19,14390
Aurillac,15000,15,25499
Le Puy-en-Velay,43000,43,18909
Moulins,03000,03,19563
Nevers,58000,58,32990
Auxerre,89000,89,34634
Châlons-en-Champagne,51000,51,44753
Charleville-Mézières,08000,08,46428
Chaumont,52000,52,21990
Bar-le-Duc,55000,55,14733
Épinal,88000,88,31556
Vesoul,70000,70,14916
Lons-le-Saunier,39000,39,17291
Mâcon,71000,71,33865
Bourg-en-Bresse,01000,01,41527
Annecy,74000,74,125694
Chambéry,73000,73,58919
Grenoble,38000,38,157424
Valence,26000,26,63714
Privas,07000,07,8322
Aubenas,07200,07,12172
Aurillac,15000,15,25499
Saint-Flour,15100,15,6435
Clermont-Ferrand,63000,63,141365
Riom,63200,63,19113
Montluçon,03100,03,35653
Vichy,03200,03,24854
Roanne,42300,42,34366
Saint-Chamond,42400,42,34979
Montélimar,26200,26,39097
Annonay,07100,07,16345
Courgains,72260,72,600
Mamers,72600,72,5208
La Flèche,72200,72,14902
Sablé-sur-Sarthe,72300,72,12220
Laval,53000,53,49728
Mayenne,53100,53,12874
Château-Gontier,53200,53,11811
Le Mans,72000,72,143325
La Ferté-Bernard,72400,72,8821
Allonnes,72100,72,11075
Evron,53600,53,8600
Alençon,61000,61,25775
Flers,61100,61,14779
Argentan,61200,61,13730
Mortagne-au-Perche,61400,61,3818
L'Aigle,61300,61,7961
Domfront,61700,61,3450
Vendeuvre-sur-Barse,10140,10,2315
Nogent-sur-Seine,10400,10,5955
Romilly-sur-Seine,10100,10,14451
Sainte-Savine,10300,10,10508
La Chapelle-Saint-Luc,10600,10,12319
Saint-André-les-Vergers,10120,10,12311
Pont-Sainte-Marie,10150,10,5154
Saint-Julien-les-Villas,10800,10,6811
Bar-sur-Aube,10200,10,4844
Bar-sur-Seine,10110,10,3018
Les Riceys,10340,10,1243
Chaource,10210,10,1080
Ervy-le-Châtel,10130,10,1150
AIX-LES-BAINS,73100,73,29993
Albertville,73200,73,18899
Moûtiers,73600,73,3501
Bourg-Saint-Maurice,73700,73,7252
Saint-Jean-de-Maurienne,73300,73,7746
Modane,73500,73,3077
Ugine,73400,73,7030
La Motte-Servolex,73290,73,11826
La Ravoire,73490,73,8530
Cognin,73160,73,6113
Saint-Alban-Leysse,73230,73,6146
Challes-les-Eaux,73190,73,5517
Barberaz,73000,73,4876
Montmélian,73800,73,4101
Pontcharra,38530,38,7227
Le Touvet,38660,38,3072
Crolles,38920,38,8212
Voreppe,38340,38,9229
Moirans,38430,38,7764
Tullins,38210,38,7680
Saint-Marcellin,38160,38,8062
Vinay,38470,38,4352
Le Pont-de-Beauvoisin,38480,38,3582
Aoste,38490,38,2868
Saint-Geoire-en-Valdaine,38620,38,2390
Fitilieu,38490,38,1844
Les Abrets,38490,38,3644
La Bâtie-Montgascon,38110,38,1876
Saint-André-le-Gaz,38490,38,2775
Le Passage,38490,38,800
Chassignieu,38730,38,200
Valencogne,38730,38,680
Virieu,38730,38,1100
Panissage,38730,38,450
Chelieu,38730,38,670
Montagnieu,38110,38,1000
Doissin,38730,38,880
Blandin,38730,38,145
Châbons,38690,38,2110
Burcin,38690,38,410
Oyeu,38690,38,950
Apprieu,38140,38,3311
Colombe,38690,38,1550
Le Grand-Lemps,38690,38,3085
Izeaux,38140,38,2148
Beaucroissant,38140,38,1711
Renage,38140,38,3467
Rives,38140,38,6550
Saint-Blaise-du-Buis,38140,38,1050
La Murette,38140,38,1860
Charnècles,38140,38,1515
St-Jean-de-Moirans,38430,38,3535
Vourey,38210,38,1680
La Buisse,38500,38,3131
St-Cassien,38500,38,1150
St-Nicolas-de-Macherin,38500,38,950
St-Etienne-de-Crossey,38500,38,2550
Coublevie,38500,38,4850
St-Jean-de-Soudain,38110,38,1550
La Tour-du-Pin,38110,38,8136
Saint-Clair-de-la-Tour,38110,38,3421
Saint-Didier-de-la-Tour,38110,38,2065
Sainte-Blandine,38110,38,980
St-Victor-de-Cessieu,38110,38,2250
Cessieu,38110,38,2850
Rochetoirin,38110,38,1120
Montcarra,38890,38,510
Saint-Savin,38300,38,4010
Vénérieu,38460,38,850
Moras,38460,38,520
Saint-Hilaire-de-Brens,38460,38,630
Trept,38460,38,2200
Soleymieu,38460,38,800
Sermérieu,38510,38,1650
Arandon,38510,38,620
Passins,38510,38,1150
Morestel,38510,38,4450
Vézeronce-Curtin,38510,38,2111
Le Bouchage,38510,38,620
Les Avenières,38630,38,5555
Veyrins-Thuellin,38630,38,2121
Corbelin,38630,38,2252
La Bâtie-Montgascon,38110,38,1876
Chimilin,38490,38,1450
Granieu,38490,38,490
St-Benoît,01300,01,820
Groslée,01110,01,360
Lhuis,01680,01,888
Brangues,38510,38,620
St-Victor-de-Morestel,38510,38,1111
Creys-Mépieu,38510,38,1550
Bouvesse-Quirieu,38390,38,1520
Montalieu-Vercieu,38390,38,3350
Charette,38390,38,450
Parmilieu,38390,38,710
Porcieu-Amblagnieu,38390,38,1750
Vertrieu,38390,38,688
La Balme-les-Grottes,38390,38,1020
Saint-Vulbas,01150,01,1300
Lagnieu,01150,01,7200
Ambérieu-en-Bugey,01500,01,14500
Châteauroux,36000,36,43252
Issoudun,36100,36,11698
Déols,36130,36,7621
Le Blanc,36300,36,6345
Argenton-sur-Creuse,36200,36,4885
La Châtre,36400,36,4055
Saint-Maur,36250,36,3685
Ardentes,36120,36,3865
Chatillon-sur-Indre,36700,36,2555
Valençay,36600,36,2333
Vatan,36150,36,2020
Reuilly,36260,36,2010
Buzançais,36500,36,4500
Levroux,36110,36,2900
Neuvy-Pailloux,36100,36,1200
Saint-Gaultier,36800,36,1850
Le Poinçonnet,36330,36,5850
Écueillé,36240,36,1245
Tournon-Saint-Martin,36220,36,1150
Sainte-Sévère-sur-Indre,36160,36,780
Aigurande,36140,36,1450
Éguzon-Chantôme,36270,36,1340
Saint-Benoît-du-Sault,36170,36,650
Chaillac,36310,36,1080
Bélâbre,36370,36,980
Saint-Hilaire-sur-Benaize,36370,36,320
Martizay,36220,36,950
Mézières-en-Brenne,36290,36,1010
Rosnay,36300,36,520
Saint-Michel-en-Brenne,36290,36,330
